id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3626,Mexer,35,3150,4,1.0629881005734205,0,0.36725290305912495,16,5,3,0,D,Rennes,4,1.0629881005734205,4.979521901346743,4.766530490480363
4772,Adamo Coulibaly,33,2467,4,7.385355276986957,1,1.8478002706542611,58,22,4,0,F M S,Lens,3,5.865169247612357,8.66688190214336,2.810775477439165
4786,Cédric Barbosa,29,1734,4,2.05801460519433,2,2.130364985205233,20,23,2,0,F M S,Evian Thonon Gaillard,4,2.05801460519433,5.261135071516037,2.7795948814600706
4820,Juan Manuel Falcón,21,1250,4,3.4653534153476357,0,0.20173056796193123,24,13,1,0,F S,Metz,4,3.4653534153476357,5.157669703476131,1.8356494158506393
1109,Lucas Ocampos,28,1008,3,2.8098895214498043,1,2.0299232322722673,28,13,3,0,F M S,"Marseille,Monaco",3,2.8098895214498043,5.519430618733168,1.4167650695890188
1581,Serge Gakpe,33,2225,3,4.501950156874955,2,3.1729189790785313,52,31,5,0,F M S,Nantes,3,3.7418547673150897,9.06944782473147,2.9336991673335433
1726,Abdoulaye Doucouré,35,2753,3,6.84586950019002,5,3.6466214852407575,54,44,5,0,M S,Rennes,3,6.84586950019002,13.726927570998669,5.382768092676997
1734,Sofiane Boufal,14,1013,3,2.983826966956258,6,2.339690063148737,20,28,1,0,F M S,Lille,1,1.4636375987902284,4.961354216560721,2.1131639759987593
3213,Adrien Regattin,34,1700,3,1.9235894801095128,5,3.647847314365208,36,50,3,0,F M S,Toulouse,2,1.163494479842484,3.826381703838706,1.4760266803205013
3229,Yoann Gourcuff,17,773,3,2.140963432379067,4,2.1713435165584087,19,21,0,0,M S,Lyon,3,2.140963432379067,4.647609278559685,1.7802181039005518
3244,Nicolas de Preville,25,1266,3,3.5428737066686153,3,2.5250584483146667,34,32,2,0,F M S,Reims,3,3.5428737066686153,4.799101707525551,0.7045371709391475
3289,Maxwell,26,2160,3,0.8599136676639318,3,2.836145181208849,5,22,1,0,D S,Paris Saint Germain,3,0.8599136676639318,15.169730603694916,13.497302621603012
3310,Alassane Pléa,33,2464,3,5.482986802235246,6,5.802983052562922,60,35,7,0,F M S,Nice,3,5.482986802235246,14.924491871148348,6.524924909695983
3337,Hilton,37,3330,3,2.038273498415947,0,0.22053559869527817,25,5,3,1,D,Montpellier,3,2.038273498415947,2.489644166082144,2.4138236716389656
3362,Rony Lopes,23,1448,3,3.4421539809554815,3,2.0747952051460743,36,29,4,1,M S,Lille,3,3.4421539809554815,6.674302961677313,1.7113736011087894
3394,Romain Alessandrini,25,1226,3,3.8127308916300535,4,3.4959529004991055,44,24,1,0,F M S,Marseille,3,3.8127308916300535,7.869012841954827,2.056513015180826
3405,Alejandro Bedoya,28,1883,3,2.548474494367838,1,1.6723282970488071,36,26,3,0,M S,Nantes,3,2.548474494367838,7.124459533020854,3.993856206536293
3409,Johan Audel,24,1265,3,2.9199640583246946,1,1.3091428214684129,30,18,0,0,F M S,Nantes,3,2.9199640583246946,4.814794028177857,2.039320509880781
3538,Tongo Doumbia,24,2012,3,1.8596213115379214,1,0.8611899884417653,27,8,4,0,M S,Toulouse,3,1.8596213115379214,4.673235081136227,2.4459754657000303
3556,Prince Oniangué,32,2654,3,5.115246279165149,1,0.6416928013786674,56,17,6,1,M S,Reims,3,5.115246279165149,7.005196724087,4.205292210914195
3561,Romain Hamouma,26,1984,3,2.3303688764572144,8,7.300441365689039,25,40,5,0,F M S,Saint-Etienne,3,2.3303688764572144,9.339062205515802,2.2789473459124565
3569,Steed Malbranque,27,1176,3,2.386231644079089,1,2.427513947710395,21,21,2,0,M S,Lyon,3,2.386231644079089,6.119733483530581,3.034262590110302
3590,Souleymane Camara,36,1282,3,7.1028467593714595,2,1.8859205264598131,53,17,0,0,F M S,Montpellier,3,7.1028467593714595,11.096721379086375,2.882402015849948
3659,Christopher Maboulou,20,1146,3,2.1080412119627,0,0.623933813534677,14,10,1,0,F M S,SC Bastia,3,2.1080412119627,2.308703266084194,0.5351601894944906
3730,Valentin Lavigne,15,454,3,1.5318791829049587,1,0.35065170377492905,8,5,1,0,F M S,Lorient,3,1.5318791829049587,2.2901962706819177,0.4482949012890458
3787,Mouhamadou Habib Habibou,26,1001,3,4.145033687353134,1,1.860075312666595,19,9,2,0,F M S,Rennes,3,4.145033687353134,6.994670748710632,1.5474190786480904
4706,Bangaly-Fodé Koita,29,1853,3,4.471452534198761,2,2.2702602073550224,61,20,1,0,F M S,Caen,2,3.711357533931732,6.307455884292722,1.4288426116108894
4737,Florent Malouda,28,2348,3,4.717492066323757,5,4.319162720814347,54,42,5,0,F M,Metz,2,3.1973641142249107,7.868407023139298,2.969390411861241
4778,Alharbi El Jadeyaoui,25,1329,3,2.673872451297939,0,1.5462779961526394,20,19,5,0,F M S,Lens,3,1.9137733979150653,2.617843915708363,0.8736987998709083
4851,Dario Cvitanich,9,484,3,2.93885201215744,0,0.5110216857865453,11,5,0,0,F S,Nice,3,2.93885201215744,2.9016680270433426,0.20439340732991695
354,Gaëtan Bussmann,31,2678,2,1.2710475167259574,4,1.2151027731597424,19,15,2,0,D,Metz,2,1.2710475167259574,5.023647136054933,3.420096662361175
696,Falcao,3,127,2,1.2522462904453278,0,0,4,0,0,0,F S,Monaco,1,0.49215129017829895,0.6402253210544586,0.14807400107383728
751,N&#039;Golo Kanté,37,3185,2,1.5944025442004204,5,2.4953304855152965,35,45,4,1,M S,Caen,2,1.5944025442004204,8.968396056443453,5.657304894179106
861,Giannelli Imbula,37,3182,2,1.6465027900412679,2,2.5070598032325506,47,32,4,1,M,Marseille,2,1.6465027900412679,15.716850969940424,12.777807492762804
1299,Mario Lemina,21,1215,2,1.4912149030715227,0,0.9365494977682829,9,11,2,1,D M S,Marseille,2,1.4912149030715227,5.592281633988023,4.169273026287556
1531,Jean-Christophe Bahebeck,15,542,2,1.1374604143202305,3,0.9752261154353619,16,7,2,0,F S,Paris Saint Germain,2,1.1374604143202305,2.009122498333454,0.5994088090956211
1676,David Luiz,28,2286,2,4.359108492732048,0,0.038491200655698776,28,2,5,0,D M S,Paris Saint Germain,2,4.359108492732048,8.902857228182256,8.44663719739765
1729,Georges-Kévin Nkoudou,28,1600,2,2.7912543285638094,1,0.9766237009316683,27,15,2,0,F M S,Nantes,2,2.7912543285638094,4.858415178954601,1.4849146008491516
1784,Jérémy Pied,30,2144,2,0.8751030070707202,7,4.704548742622137,23,51,6,0,F M S,"Guingamp,Nice",2,0.8751030070707202,6.23925244808197,3.13224458321929
2999,Gianni Bruno,29,1250,2,4.105728663504124,1,1.2830107938498259,35,10,0,0,F M S,"Evian Thonon Gaillard,Lorient",2,4.105728663504124,5.365242078900337,0.8934378065168858
3209,Jean-Daniel Akpa-Akpro,32,2413,2,1.4402677118778229,3,2.0103871831670403,21,21,5,0,D M S,Toulouse,2,1.4402677118778229,6.329950713552535,3.6142881363630295
3225,Pedro Henrique,34,1799,2,2.166903430595994,4,3.2286471324041486,39,20,7,0,F M S,Rennes,2,2.166903430595994,5.74221515096724,2.2436133408918977
3263,Thomas Touré,23,1510,2,3.367806253954768,3,2.6854564985260367,45,28,4,0,F M S,Bordeaux,2,3.367806253954768,6.1824136301875114,1.484695085324347
3308,Mathieu Bodmer,22,1852,2,0.9996188422665,0,0.7232582103461027,8,5,5,0,D M S,Nice,2,0.9996188422665,4.328863088041544,3.4832832887768745
3319,Francois Modesto,29,2300,2,2.1770846284925938,0,0.2954939045011997,7,5,3,0,D M S,SC Bastia,2,2.1770846284925938,2.4330545645207167,2.1733246725052595
3340,Bryan Dabo,21,1825,2,1.5398758053779602,2,1.0618407176807523,18,7,5,0,D M S,Montpellier,2,1.5398758053779602,4.0896799843758345,2.0911534149199724
3357,Djibril Sidibe,25,2095,2,1.8223542226478457,2,2.302322516217828,21,34,6,1,D S,Lille,2,1.8223542226478457,7.711802035570145,4.599359842017293
3366,Yassine Benzia,10,320,2,1.9395784679800272,0,0.2303855987265706,10,5,0,0,F S,Lyon,2,1.9395784679800272,1.355207433924079,0.7956125140190125
3387,Nicolas N&#039;Koulou,24,2111,2,1.505015573464334,0,0.04303810000419617,12,2,5,0,D S,Marseille,2,1.505015573464334,6.163054345175624,6.035790344700217
3393,Bouna Sarr,30,2076,2,2.777756080031395,2,3.591208183206618,50,44,6,0,F M S,Metz,1,2.0176605843007565,6.824255231767893,3.226486704312265
3401,Oswaldo Vizcarrondo,36,3240,2,2.0169573072344065,0,0.13888319954276085,16,5,5,1,D,Nantes,2,2.0169573072344065,1.8352249944582582,1.7564958902075887
3403,Guillaume Gillet,38,3350,2,2.076577642932534,2,2.4522477788850665,26,18,6,0,D M S,SC Bastia,2,2.076577642932534,4.132863720878959,2.6577127147465944
3457,Francois Bellugou,20,1712,2,0.9159136060625315,0,0.12477010115981102,5,3,4,0,D M S,Lorient,2,0.9159136060625315,1.4709655242040753,1.3461952125653625
3463,Romain Philippoteaux,15,1037,2,1.0153804067522287,1,0.9586585946381092,13,14,0,0,M S,Lorient,2,1.0153804067522287,3.3866894617676735,1.9538083206862211
3476,Thibault Giresse,32,2096,2,2.5720391888171434,1,4.779484141618013,33,43,1,0,M S,Guingamp,2,2.5720391888171434,6.722184523940086,1.876104200258851
3509,Fabien Lemoine,35,2817,2,1.427165756933391,4,2.9228893043473363,23,33,7,0,M S,Saint-Etienne,2,1.427165756933391,13.157081065699458,10.08082397095859
3513,Kévin Monnet-Paquet,30,1717,2,2.4657923942431808,1,2.417950412258506,22,21,0,0,D F M S,Saint-Etienne,2,2.4657923942431808,7.0352951642125845,3.0942175816744566
3515,Valentin Eysseric,36,2290,2,3.2283626846037805,4,4.790929771959782,57,43,5,0,M S,Nice,1,2.468272691126913,8.04855458252132,4.559395771473646
3524,Alaeddine Yahia,18,1320,2,2.009189624339342,0,0.12516089901328087,10,2,3,1,D S,Caen,2,2.009189624339342,1.3577990913763642,1.3577990913763642
3546,Julian Palmieri,35,2949,2,0.7436115043237805,1,1.3279390819370747,9,14,9,0,D M S,SC Bastia,2,0.7436115043237805,4.269633026793599,2.3427910022437572
3549,Adrien Thomasson,21,1672,2,1.15076719596982,5,3.2380498060956597,32,21,3,0,M S,Evian Thonon Gaillard,2,1.15076719596982,8.809825344011188,5.542647186666727
3552,Marco Verratti,32,2466,2,1.5046188104897738,8,6.781945936381817,12,38,11,0,M S,Paris Saint Germain,2,1.5046188104897738,17.60234397649765,13.12725304812193
3634,Nabil Dirar,27,1273,2,1.750681109726429,2,2.817880842834711,12,18,3,1,D F M S,Monaco,2,1.750681109726429,6.0101319290697575,4.333382409065962
3668,Jonathan Delaplace,21,1185,2,1.583862317726016,0,0.291200902312994,22,6,2,0,M S,Lille,2,1.583862317726016,3.6872914750128984,1.9224759992212057
3695,Adama Traoré,20,1029,2,0.8642407190054655,0,0.8107454981654882,18,15,3,0,F M S,Lille,2,0.8642407190054655,2.851862821727991,1.626594329252839
3724,Baptiste Guillaume,26,1459,2,3.057724215090275,1,1.3698477894067764,24,15,1,0,F S,Lens,2,3.057724215090275,5.143031036481261,1.0717924982309341
3731,Nicolas Maurice-Belay,32,1616,2,0.8817869909107685,4,3.7999179577454925,14,38,0,0,F M S,Bordeaux,2,0.8817869909107685,9.943963158875704,6.368267199024558
3791,Ryan Mendes,19,853,2,1.660319896414876,2,0.9889121213927865,22,11,0,0,F M S,Lille,2,1.660319896414876,3.9960235115140676,1.8392895944416523
4717,Modou Sougou,24,1125,2,2.60181306861341,3,1.822723887860775,15,11,4,0,F M S,Evian Thonon Gaillard,2,2.60181306861341,3.441275555640459,0.43225400149822235
4722,Siaka Tiéné,17,1315,2,0.9272424196824431,1,1.1505978107452393,14,10,4,0,D S,Montpellier,2,0.9272424196824431,2.1242863265797496,1.1006048247218132
4746,Rod Fanni,27,2239,2,1.1156034264713526,2,1.123208730481565,10,7,2,1,D S,Marseille,2,1.1156034264713526,6.644200773909688,5.341084158048034
4749,Anders Konradsen,19,1049,2,0.603140695951879,0,0.02965790033340454,15,1,2,0,M S,Rennes,2,0.603140695951879,1.7311229789629579,1.407592499628663
4768,Wylan Cyprien,33,2198,2,1.6451164782047272,2,3.1249543577432632,37,32,9,0,M S,Lens,2,1.6451164782047272,6.799474015831947,3.9875004645437
4773,Benjamin Bourigeaud,19,1047,2,1.496808567084372,1,1.5519035998731852,14,21,3,0,F M S,Lens,2,1.496808567084372,3.071663485839963,1.423818209208548
4784,Ronnie Schwartz,14,705,2,2.5017855279147625,1,0.4251937987282872,22,5,1,0,F S,Guingamp,2,2.5017855279147625,2.8243118971586227,0.5001631900668144
4792,Jean Calvé,16,1336,2,0.5160795878618956,1,0.7526075001806021,12,12,0,0,D S,Caen,2,0.5160795878618956,1.8130742963403463,1.5425639934837818
4846,Gaëtan Courtet,17,517,2,1.7848524749279022,0,0.9770711241289973,20,8,1,0,F M S,Reims,2,1.7848524749279022,1.9825241677463055,0.10455720126628876
4848,Michael Frey,15,695,2,1.2431431077420712,0,0.6788612073287368,13,11,2,0,F S,Lille,2,1.2431431077420712,2.5067596677690744,1.042180398479104
516,Yohan Cabaye,24,965,1,1.0748178232461214,1,1.098797314800322,21,9,6,1,M S,Paris Saint Germain,1,1.0748178232461214,6.535579565912485,4.97234058752656
728,Lamine Koné,30,2700,1,0.8868599869310856,1,1.2585234958678484,19,7,4,0,D,Lorient,1,0.8868599869310856,3.8607487296685576,2.989949735812843
980,Franck Tabanou,31,2612,1,1.2608456537127495,5,2.1489310935139656,21,24,6,0,D S,Saint-Etienne,1,1.2608456537127495,9.360791066661477,7.601720679551363
1063,Tiago Ilori,12,1016,1,1.241622507572174,0,0.09381360188126564,4,3,2,0,D,Bordeaux,1,1.241622507572174,0.7323917001485825,0.6173686981201172
1064,Sylvain Marveaux,24,1595,1,1.7329367846250534,2,2.6003348529338837,17,27,0,0,F M S,Guingamp,1,1.7329367846250534,5.557315722107887,2.9817449171096087
1516,Geoffrey Kondogbia,23,1913,1,1.7157067833468318,1,0.5357065089046955,27,9,3,0,M S,Monaco,1,1.7157067833468318,8.301147865131497,7.406640782952309
1932,Sanjin Prcic,17,631,1,0.5863918978720903,1,0.2548179002478719,14,7,3,0,M S,Rennes,1,0.5863918978720903,2.836451970040798,2.280084915459156
2440,Mariano,31,2779,1,1.2372514922171831,3,4.2344761043787,24,47,5,0,D M,Bordeaux,1,1.2372514922171831,11.399994924664497,7.40367482136935
2530,Didier Digard,14,849,1,1.3281257022172213,1,0.5680273957550526,12,7,1,0,D M S,Nice,1,1.3281257022172213,2.9209097996354103,2.2802851237356663
2667,Sambou Yatabaré,19,1055,1,0.5586754884570837,3,1.451128900051117,15,13,7,1,M S,Guingamp,1,0.5586754884570837,3.2158402111381292,1.7011248096823692
2952,Jonathan Mensah,11,915,1,0.47323225624859333,0,0,8,0,3,0,D S,Evian Thonon Gaillard,1,0.47323225624859333,1.0337206907570362,0.9562831856310368
